"Dec_time","Dec_ZT_time","Condition","mean","SEM"
173,1133,"4 Male",0.270833333333333,0.1388260791784
174,1134,"4 Male",0.291666666666667,0.118943089874282
175,1135,"4 Male",0.416666666666667,0.210186790730616
176,1136,"4 Male",0.354166666666667,0.141200474068144
177,1137,"4 Male",0.291666666666667,0.115156127957424
178,1138,"4 Male",0.541666666666667,0.296190848799435
179,1139,"4 Male",0.4375,0.19043215597259
180,1140,"4 Male",0.458333333333333,0.232467364699044
181,1141,"4 Male",0.145833333333333,0.0841603466484695
182,1142,"4 Male",0.375,0.159300888414489
183,1143,"4 Male",0.125,0.0566890860948517
184,1144,"4 Male",0.208333333333333,0.0985638600875921
185,1145,"4 Male",0.229166666666667,0.133951084452515
186,1146,"4 Male",0.270833333333333,0.135595558324571
187,1147,"4 Male",0.270833333333333,0.110365219514515
188,1148,"4 Male",0.25,0.120944861711724
189,1149,"4 Male",0.3125,0.171446314199175
190,1150,"4 Male",0.3125,0.119678388469542
191,1151,"4 Male",0.1875,0.0823860162512964
192,1152,"4 Male",0.270833333333333,0.121819769112292
193,1153,"4 Male",0.25,0.100970468261729
194,1154,"4 Male",0.125,0.070616585358254
195,1155,"4 Male",0.479166666666667,0.210516048084658
196,1156,"4 Male",0.25,0.128065253757052
197,1157,"4 Male",0.770833333333333,0.32919359796463
198,1158,"4 Male",0.833333333333333,0.371088743822771
199,1159,"4 Male",0.229166666666667,0.119986639819709
200,1160,"4 Male",0.479166666666667,0.256112479676143
201,1161,"4 Male",0.270833333333333,0.148095424399717
202,1162,"4 Male",0.541666666666667,0.212546059533382
203,1163,"4 Male",0.125,0.0766369816104119
204,1164,"4 Male",0.208333333333333,0.102962902727446
205,1165,"4 Male",0.416666666666667,0.162628381728821
206,1166,"4 Male",0.458333333333333,0.257783675138378
207,1167,"4 Male",0.395833333333333,0.167743639184911
208,1168,"4 Male",0.25,0.124555948863003
209,1169,"4 Male",0.208333333333333,0.102962902727446
210,1170,"4 Male",0.583333333333333,0.285328809535293
211,1171,"4 Male",0.729166666666667,0.431206849350418
212,1172,"4 Male",0.4375,0.243544762658612
213,1173,"4 Male",0.604166666666667,0.336517921462916
214,1174,"4 Male",0.25,0.096480623123495
215,1175,"4 Male",0.333333333333333,0.146874449850587
216,1176,"4 Male",0.354166666666667,0.207333594159604
217,1177,"4 Male",0.145833333333333,0.126286231137606
218,1178,"4 Male",0.145833333333333,0.0665085669662596
219,1179,"4 Male",0.208333333333333,0.122613145508696
220,1180,"4 Male",0.3125,0.123326564410761
221,1181,"4 Male",0.291666666666667,0.126176496520674
222,1182,"4 Male",0.291666666666667,0.133017133932519
223,1183,"4 Male",0.166666666666667,0.074931016344381
224,1184,"4 Male",0.208333333333333,0.133017133932519
225,1185,"4 Male",0.104166666666667,0.0681543886010226
226,1186,"4 Male",0.0833333333333333,0.0403149539039081
227,1187,"4 Male",0.125,0.0874429905466681
228,1188,"4 Male",0.145833333333333,0.107310708046614
229,1189,"4 Male",0.375,0.269002952869448
230,1190,"4 Male",0.104166666666667,0.061306572754348
231,1191,"4 Male",0.0416666666666667,0.029147663515556
232,1192,"4 Male",0.0208333333333333,0.0208333333333333
233,1193,"4 Male",0.166666666666667,0.100236127837607
234,1194,"4 Male",0,0
235,1195,"4 Male",0.0625,0.0461865819758285
236,1196,"4 Male",0.0208333333333333,0.0208333333333333
237,1197,"4 Male",0.0833333333333333,0.0833333333333333
238,1198,"4 Male",0.0416666666666667,0.029147663515556
239,1199,"4 Male",0.166666666666667,0.108721345508907
240,1200,"4 Male",0.145833333333333,0.145833333333333
241,1201,"4 Male",0,0
242,1202,"4 Male",0.104166666666667,0.0535907738345802
243,1203,"4 Male",0.0833333333333333,0.0501180639188034
244,1204,"4 Male",0.375,0.167440579065322
245,1205,"4 Male",0.145833333333333,0.0941063950716454
246,1206,"4 Male",0.895833333333333,0.711007415930575
247,1207,"4 Male",0.354166666666667,0.229649716561517
248,1208,"4 Male",0.166666666666667,0.112724690250017
249,1209,"4 Male",0.1875,0.087601258532363
250,1210,"4 Male",0.3125,0.157991185004123
251,1211,"4 Male",0.520833333333333,0.368278513137504
252,1212,"4 Male",1.20833333333333,0.717040764970055
253,1213,"4 Male",0.5625,0.254230604677348
254,1214,"4 Male",0.104166666666667,0.0681543886010226
255,1215,"4 Male",0.125,0.0640326268785261
256,1216,"4 Male",0.145833333333333,0.0941063950716454
257,1217,"4 Male",0.208333333333333,0.111240320852879
258,1218,"4 Male",0.125,0.0874429905466681
259,1219,"4 Male",0.458333333333333,0.234366380850183
260,1220,"4 Male",0.145833333333333,0.0665085669662596
261,1221,"4 Male",0.395833333333333,0.239568878688226
262,1222,"4 Male",0.354166666666667,0.12802919427337
263,1223,"4 Male",0.291666666666667,0.126176496520674
264,1224,"4 Male",0.270833333333333,0.145071464821437
265,1225,"4 Male",0.125,0.0640326268785261
266,1226,"4 Male",0.291666666666667,0.115156127957424
267,1227,"4 Male",0.270833333333333,0.114311007786573
268,1228,"4 Male",0.291666666666667,0.102962902727446
269,1229,"4 Male",0.666666666666667,0.268521915143866
270,1230,"4 Male",0.3125,0.152276606521215
271,1231,"4 Male",0.583333333333333,0.214363095338321
272,1232,"4 Male",0.5,0.359767458385935
273,1233,"4 Male",0.5,0.284031263887003
274,1234,"4 Male",0.625,0.301628264473139
275,1235,"4 Male",0.354166666666667,0.198597885125596
276,1236,"4 Male",0.145833333333333,0.0787174639155474
277,1237,"4 Male",0.125,0.0640326268785261
278,1238,"4 Male",0.104166666666667,0.0681543886010226
279,1239,"4 Male",0.1875,0.0971958339737047
280,1240,"4 Male",0.145833333333333,0.0941063950716454
281,1241,"4 Male",0.208333333333333,0.111240320852879
282,1242,"4 Male",0.166666666666667,0.095711840966424
283,1243,"4 Male",0.125,0.0766369816104119
284,1244,"4 Male",0.166666666666667,0.0806299078078161
285,1245,"4 Male",0.291666666666667,0.162968727511054
286,1246,"4 Male",0.166666666666667,0.0806299078078161
287,1247,"4 Male",0.25,0.109398743623421
288,1248,"4 Male",0.5,0.218797487246842
289,1249,"4 Male",0.166666666666667,0.0806299078078161
290,1250,"4 Male",0.1875,0.0823860162512964
291,1251,"4 Male",0.1875,0.0823860162512964
292,1252,"4 Male",0.0416666666666667,0.0416666666666667
293,1253,"4 Male",0.145833333333333,0.0728691587888901
294,1254,"4 Male",0.479166666666667,0.35975462398683
295,1255,"4 Male",0.145833333333333,0.0728691587888901
296,1256,"4 Male",0.0833333333333333,0.0501180639188034
297,1257,"4 Male",0.104166666666667,0.0535907738345802
298,1258,"4 Male",0.125,0.0566890860948517
299,1259,"4 Male",0.166666666666667,0.095711840966424
300,1260,"4 Male",0.0625,0.035308292679127
301,1261,"4 Male",0.145833333333333,0.0841603466484695
302,1262,"4 Male",0.0833333333333333,0.0582953270311121
303,1263,"4 Male",0.1875,0.147845790131388
304,1264,"4 Male",0.166666666666667,0.100236127837607
305,1265,"4 Male",0.104166666666667,0.061306572754348
306,1266,"4 Male",0.1875,0.0971958339737047
307,1267,"4 Male",0.270833333333333,0.1388260791784
308,1268,"4 Male",0.708333333333333,0.625236361925817
309,1269,"4 Male",0.25,0.113378172189703
310,1270,"4 Male",0.229166666666667,0.176750573878645
311,1271,"4 Male",0.208333333333333,0.0939590852055904
312,1272,"4 Male",0.270833333333333,0.167743639184911
313,1273,"4 Male",0.270833333333333,0.151058861212533
314,1274,"4 Male",0.333333333333333,0.25670672985659
315,1275,"4 Male",0.104166666666667,0.061306572754348
316,1276,"4 Male",0.125,0.0923731639516571
317,1277,"4 Male",0.104166666666667,0.074374360557078
318,1278,"4 Male",0.125,0.0766369816104119
319,1279,"4 Male",0.104166666666667,0.0681543886010226
320,1280,"4 Male",0.229166666666667,0.130600031406235
321,1281,"4 Male",0.333333333333333,0.152791209381635
322,1282,"4 Male",0.354166666666667,0.217760977635146
323,1283,"4 Male",0.229166666666667,0.127160699041074
324,1284,"4 Male",0.25,0.120944861711724
325,1285,"4 Male",0.25,0.156139145072956
326,1286,"4 Male",0.458333333333333,0.220730439029029
327,1287,"4 Male",0.208333333333333,0.102962902727446
328,1288,"4 Male",0.145833333333333,0.0787174639155474
329,1289,"4 Male",0.395833333333333,0.203557856216416
330,1290,"4 Male",0.270833333333333,0.114311007786573
331,1291,"4 Male",0.5,0.208421966961395
332,1292,"4 Male",0.333333333333333,0.158487233901323
333,1293,"4 Male",0.458333333333333,0.216676895557782
334,1294,"4 Male",0.3125,0.103811451082655
335,1295,"4 Male",0.625,0.294188690835666
336,1296,"4 Male",0.375,0.144720934685242
337,1297,"4 Male",0.354166666666667,0.134775829552923
338,1298,"4 Male",0.875,0.476044018764461
339,1299,"4 Male",0.354166666666667,0.12802919427337
340,1300,"4 Male",0.145833333333333,0.0728691587888901
341,1301,"4 Male",0.583333333333333,0.218459575867976
342,1302,"4 Male",0.333333333333333,0.127487078101046
343,1303,"4 Male",0.0625,0.0461865819758285
344,1304,"4 Male",0.583333333333333,0.203761901565408
345,1305,"4 Male",0.3125,0.123326564410761
346,1306,"4 Male",0.333333333333333,0.127487078101046
347,1307,"4 Male",0.625,0.18977637082099
348,1308,"4 Male",0.208333333333333,0.0785412963006487
349,1309,"4 Male",0.416666666666667,0.185544371911386
350,1310,"4 Male",0.479166666666667,0.183517597599908
351,1311,"4 Male",0.833333333333333,0.416134411818782
352,1312,"4 Male",0.8125,0.4531765836376
353,1313,"4 Male",0.1875,0.0925229988659519
354,1314,"4 Male",0.583333333333333,0.220479275922049
355,1315,"4 Male",0.395833333333333,0.141983115484702
356,1316,"4 Male",0.270833333333333,0.110365219514515
357,1317,"4 Male",0.416666666666667,0.214363095338321
358,1318,"4 Male",0.229166666666667,0.0952766749999934
359,1319,"4 Male",0.479166666666667,0.195221240499892
360,1320,"4 Male",0.354166666666667,0.13802553768913
361,1321,"4 Male",0.4375,0.160081567196315
362,1322,"4 Male",0.375,0.153635033128044
363,1323,"4 Male",0.395833333333333,0.172947905834062
364,1324,"4 Male",0.5625,0.228521011806091
365,1325,"4 Male",0.458333333333333,0.17854398640879
366,1326,"4 Male",0.229166666666667,0.0998206873436033
367,1327,"4 Male",0.270833333333333,0.102016822304446
368,1328,"4 Male",0.270833333333333,0.145071464821437
369,1329,"4 Male",0.125,0.070616585358254
370,1330,"4 Male",0.166666666666667,0.095711840966424
371,1331,"4 Male",0.166666666666667,0.0806299078078161
372,1332,"4 Male",0.125,0.0640326268785261
373,1333,"4 Male",0.208333333333333,0.0939590852055904
374,1334,"4 Male",0.291666666666667,0.118943089874282
375,1335,"4 Male",0.291666666666667,0.151699396359353
376,1336,"4 Male",0.458333333333333,0.197408595720406
377,1337,"4 Male",0.270833333333333,0.106273029766691
378,1338,"4 Male",0.3125,0.133675038647635
379,1339,"4 Male",0.270833333333333,0.159619403641639
380,1340,"4 Male",0.270833333333333,0.102016822304446
381,1341,"4 Male",0.291666666666667,0.122613145508696
382,1342,"4 Male",0.354166666666667,0.141200474068144
383,1343,"4 Male",0.270833333333333,0.110365219514515
384,1344,"4 Male",0.354166666666667,0.150323479021588
385,1345,"4 Male",0.375,0.141624941706873
386,1346,"4 Male",0.354166666666667,0.117183190425092
387,1347,"4 Male",0.395833333333333,0.178000078027449
388,1348,"4 Male",0.375,0.128497178267443
389,1349,"4 Male",0.583333333333333,0.234129846175101
390,1350,"4 Male",0.395833333333333,0.175492173486691
391,1351,"4 Male",0.458333333333333,0.197408595720406
392,1352,"4 Male",0.666666666666667,0.367487797516975
393,1353,"4 Male",0.5625,0.165526909599069
394,1354,"4 Male",0.666666666666667,0.213326684293547
395,1355,"4 Male",0.666666666666667,0.271803363772268
396,1356,"4 Male",0.5625,0.206082701329428
397,1357,"4 Male",0.5,0.201940936523459
398,1358,"4 Male",0.291666666666667,0.111240320852879
399,1359,"4 Male",0.895833333333333,0.302530086618988
400,1360,"4 Male",0.354166666666667,0.117183190425092
401,1361,"4 Male",0.395833333333333,0.132286169400498
402,1362,"4 Male",0.4375,0.19043215597259
403,1363,"4 Male",0.416666666666667,0.197127720175184
404,1364,"4 Male",0.5625,0.178414634811424
405,1365,"4 Male",0.416666666666667,0.122160418502475
406,1366,"4 Male",1.27083333333333,0.531573656796942
407,1367,"4 Male",0.520833333333333,0.148841815138778
408,1368,"4 Male",0.416666666666667,0.125736600365187
409,1369,"4 Male",0.541666666666667,0.208333333333333
410,1370,"4 Male",0.416666666666667,0.154234937921504
411,1371,"4 Male",0.458333333333333,0.176043830508335
412,1372,"4 Male",0.520833333333333,0.160312149335558
413,1373,"4 Male",0.770833333333333,0.249537841139889
414,1374,"4 Male",0.416666666666667,0.132599933321193
415,1375,"4 Male",0.4375,0.136139302093364
416,1376,"4 Male",0.458333333333333,0.148748721114156
417,1377,"4 Male",0.291666666666667,0.0891166924317569
418,1378,"4 Male",0.625,0.192097880635578
419,1379,"4 Male",0.520833333333333,0.190626029431782
420,1380,"4 Male",0.4375,0.125993393106079
421,1381,"4 Male",0.583333333333333,0.208067205909391
422,1382,"4 Male",0.395833333333333,0.118125066450255
423,1383,"4 Male",0.6875,0.24217588195652
424,1384,"4 Male",0.5,0.173614066168704
425,1385,"4 Male",0.479166666666667,0.176122497599701
426,1386,"4 Male",0.520833333333333,0.171014866357771
427,1387,"4 Male",0.458333333333333,0.133017133932519
428,1388,"4 Male",0.416666666666667,0.148375760925631
429,1389,"4 Male",0.5,0.19973386548424
430,1390,"4 Male",0.8125,0.273952307932013
431,1391,"4 Male",0.8125,0.21399660715147
432,1392,"4 Male",0.729166666666667,0.192362097914189
433,1393,"4 Male",1.14583333333333,0.400564299799959
434,1394,"4 Male",0.75,0.217782180203488
435,1395,"4 Male",0.520833333333333,0.142761466399082
436,1396,"4 Male",0.520833333333333,0.142761466399082
437,1397,"4 Male",0.4375,0.160081567196315
438,1398,"4 Male",0.875,0.237497667028482
439,1399,"4 Male",0.833333333333333,0.1960001929849
440,1400,"4 Male",0.729166666666667,0.175492173486691
441,1401,"4 Male",0.8125,0.1802683431219
442,1402,"4 Male",0.583333333333333,0.154234937921504
443,1403,"4 Male",0.604166666666667,0.153965270023868
444,1404,"4 Male",0.583333333333333,0.148375760925631
445,1405,"4 Male",0.604166666666667,0.145071464821437
446,1406,"4 Male",0.395833333333333,0.102016822304446
447,1407,"4 Male",0.541666666666667,0.157434927831095
448,1408,"4 Male",0.916666666666667,0.230312255914848
449,1409,"4 Male",0.583333333333333,0.157082592601297
450,1410,"4 Male",0.854166666666667,0.21261122106765
451,1411,"4 Male",0.583333333333333,0.154234937921504
452,1412,"4 Male",0.541666666666667,0.168320693296939
453,1413,"4 Male",0.520833333333333,0.129748745649567
454,1414,"4 Male",0.291666666666667,0.115156127957424
455,1415,"4 Male",0.333333333333333,0.108721345508907
456,1416,"4 Male",0.729166666666667,0.232049883312088
457,1417,"4 Male",0.854166666666667,0.291714155201892
458,1418,"4 Male",0.520833333333333,0.142761466399082
459,1419,"4 Male",0.645833333333333,0.156109570464286
460,1420,"4 Male",0.541666666666667,0.142664404767646
461,1421,"4 Male",0.604166666666667,0.165079991714025
462,1422,"4 Male",0.9375,0.336078566992139
463,1423,"4 Male",1.125,0.476974247338484
464,1424,"4 Male",0.583333333333333,0.154234937921504
465,1425,"4 Male",0.75,0.182331239372368
466,1426,"4 Male",0.604166666666667,0.148095424399717
467,1427,"4 Male",0.770833333333333,0.188874004245967
468,1428,"4 Male",1.04166666666667,0.234366380850183
469,1429,"4 Male",0.75,0.200840432763485
470,1430,"4 Male",0.6875,0.168841090466116
471,1431,"4 Male",0.895833333333333,0.233003027354799
472,1432,"4 Male",0.875,0.207622902165311
473,1433,"4 Male",0.875,0.253739758903147
474,1434,"4 Male",0.958333333333333,0.241813357289446
475,1435,"4 Male",0.875,0.196658702807862
476,1436,"4 Male",0.8125,0.16752328619759
477,1437,"4 Male",1.20833333333333,0.170933848651042
478,1438,"4 Male",2.08333333333333,0.224464163635314
479,1439,"4 Male",1.85416666666667,0.21261122106765
480,0,"4 Male",1.89583333333333,0.208930880637977
481,1,"4 Male",2.22916666666667,0.208930880637977
482,2,"4 Male",1.6875,0.20008032518172
483,3,"4 Male",2.35416666666667,0.49509077838474
484,4,"4 Male",1.875,0.192097880635578
485,5,"4 Male",1.66666666666667,0.169305353135903
486,6,"4 Male",1.54166666666667,0.195150272461013
487,7,"4 Male",1.89583333333333,0.202466141406596
488,8,"4 Male",1.89583333333333,0.315441241301685
489,9,"4 Male",1.45833333333333,0.160225719919984
490,10,"4 Male",1.58333333333333,0.170609393093758
491,11,"4 Male",2.33333333333333,0.455787578576764
492,12,"4 Male",1.75,0.198621133341669
493,13,"4 Male",1.66666666666667,0.176985527850607
494,14,"4 Male",1.8125,0.207689608320338
495,15,"4 Male",1.77083333333333,0.234897713013976
496,16,"4 Male",1.625,0.226022107121851
497,17,"4 Male",1.95833333333333,0.224710872810681
498,18,"4 Male",1.8125,0.272329473613455
499,19,"4 Male",1.58333333333333,0.197127720175184
500,20,"4 Male",1.89583333333333,0.406332392990493
501,21,"4 Male",1.64583333333333,0.169713941984797
502,22,"4 Male",1.35416666666667,0.187105574109603
503,23,"4 Male",1.77083333333333,0.217251495219114
504,24,"4 Male",1.83333333333333,0.261835672935812
505,25,"4 Male",1.60416666666667,0.220290715666783
506,26,"4 Male",1.6875,0.277967946134108
507,27,"4 Male",1.70833333333333,0.316449627002877
508,28,"4 Male",1.41666666666667,0.170609393093758
509,29,"4 Male",1.89583333333333,0.382738804299727
510,30,"4 Male",1.4375,0.210340508301716
511,31,"4 Male",1.22916666666667,0.176750573878645
512,32,"4 Male",1.58333333333333,0.226430310645894
513,33,"4 Male",2.08333333333333,0.622305064562884
514,34,"4 Male",1.25,0.174885981093336
515,35,"4 Male",1.20833333333333,0.183442101841787
516,36,"4 Male",1.27083333333333,0.272465078986536
517,37,"4 Male",1.10416666666667,0.188874004245967
518,38,"4 Male",1.35416666666667,0.205184537537419
519,39,"4 Male",1.22916666666667,0.191206470347111
520,40,"4 Male",1.29166666666667,0.214621416093229
521,41,"4 Male",0.979166666666667,0.153243835660195
522,42,"4 Male",1.0625,0.189264744781011
523,43,"4 Male",1.25,0.207355862952339
524,44,"4 Male",1.33333333333333,0.179472565845739
525,45,"4 Male",1.20833333333333,0.165666324185898
526,46,"4 Male",0.958333333333333,0.160225719919984
527,47,"4 Male",1.22916666666667,0.229166666666667
528,48,"4 Male",1.0625,0.172091457830295
529,49,"4 Male",1,0.173614066168704
530,50,"4 Male",1.10416666666667,0.166417144776763
531,51,"4 Male",1.5,0.259568654742484
532,52,"4 Male",1.14583333333333,0.188286373044444
533,53,"4 Male",1.20833333333333,0.208333333333333
534,54,"4 Male",1.75,0.501328023587394
535,55,"4 Male",1.625,0.265686919149386
536,56,"4 Male",1.16666666666667,0.193725452193105
537,57,"4 Male",1.25,0.213672713205955
538,58,"4 Male",1.14583333333333,0.204101523838253
539,59,"4 Male",1,0.160340948787751
540,60,"4 Male",1.25,0.158952689334936
541,61,"4 Male",1.14583333333333,0.171014866357771
542,62,"4 Male",1.16666666666667,0.198248834732548
543,63,"4 Male",1.58333333333333,0.266034267865038
544,64,"4 Male",0.895833333333333,0.146591242292249
545,65,"4 Male",1.125,0.244849425432758
546,66,"4 Male",1.35416666666667,0.307255038987893
547,67,"4 Male",1.29166666666667,0.4252224421353
548,68,"4 Male",1.1875,0.235682669965328
549,69,"4 Male",1.08333333333333,0.145357633468508
550,70,"4 Male",1.14583333333333,0.197478752186183
551,71,"4 Male",0.895833333333333,0.143535596609656
552,72,"4 Male",0.875,0.156493604428265
553,73,"4 Male",1,0.151821096656792
554,74,"4 Male",0.666666666666667,0.134260957571933
555,75,"4 Male",0.6875,0.140150153773861
556,76,"4 Male",0.875,0.175202517064726
557,77,"4 Male",0.791666666666667,0.173507652388453
558,78,"4 Male",1.10416666666667,0.195788058747183
559,79,"4 Male",0.958333333333333,0.165666324185898
560,80,"4 Male",1.20833333333333,0.218713058346439
561,81,"4 Male",1.125,0.192097880635578
562,82,"4 Male",0.875,0.170067258284555
563,83,"4 Male",1.02083333333333,0.233478140223394
564,84,"4 Male",1.0625,0.19159245402603
565,85,"4 Male",0.666666666666667,0.140709112617209
566,86,"4 Male",1.20833333333333,0.214621416093229
567,87,"4 Male",1.10416666666667,0.270013762673492
568,88,"4 Male",1.10416666666667,0.204643747128444
569,89,"4 Male",0.875,0.18019148601198
570,90,"4 Male",1.0625,0.189264744781011
571,91,"4 Male",0.6875,0.152276606521215
572,92,"4 Male",0.645833333333333,0.150323479021588
573,93,"4 Male",0.645833333333333,0.191785154556536
574,94,"4 Male",1.14583333333333,0.334204866849669
575,95,"4 Male",0.6875,0.174012538270026
576,96,"4 Male",1.14583333333333,0.300693028321782
577,97,"4 Male",0.854166666666667,0.331541616363036
578,98,"4 Male",0.770833333333333,0.166417144776763
579,99,"4 Male",0.770833333333333,0.161001914368308
580,100,"4 Male",1,0.176148712156309
581,101,"4 Male",0.708333333333333,0.14573831757778
582,102,"4 Male",0.833333333333333,0.169305353135903
583,103,"4 Male",1,0.216762117545564
584,104,"4 Male",0.8125,0.185120839392287
585,105,"4 Male",0.625,0.125
586,106,"4 Male",0.854166666666667,0.171014866357771
587,107,"4 Male",0.958333333333333,0.239973279639418
588,108,"4 Male",0.75,0.169741146271576
589,109,"4 Male",1.02083333333333,0.293984583914185
590,110,"4 Male",0.875,0.150722256424061
591,111,"4 Male",0.791666666666667,0.224710872810681
592,112,"4 Male",0.770833333333333,0.137220325931328
593,113,"4 Male",0.854166666666667,0.181086122621659
594,114,"4 Male",1.125,0.260633774747263
595,115,"4 Male",1.16666666666667,0.321142316904602
596,116,"4 Male",1.0625,0.189264744781011
597,117,"4 Male",0.854166666666667,0.157522888501612
598,118,"4 Male",0.75,0.153273963220824
599,119,"4 Male",0.791666666666667,0.154593763388071
600,120,"4 Male",0.604166666666667,0.190043815714306
601,121,"4 Male",0.875,0.177714509279661
602,122,"4 Male",0.833333333333333,0.171903541043132
603,123,"4 Male",0.729166666666667,0.170365645919865
604,124,"4 Male",1.08333333333333,0.360792731078461
605,125,"4 Male",0.770833333333333,0.181697041835635
606,126,"4 Male",0.75,0.141233170716508
607,127,"4 Male",0.645833333333333,0.147345252799195
608,128,"4 Male",1.16666666666667,0.450898761000066
609,129,"4 Male",0.791666666666667,0.17854398640879
610,130,"4 Male",1.02083333333333,0.275297362331817
611,131,"4 Male",0.791666666666667,0.222729547964887
612,132,"4 Male",0.895833333333333,0.350075452015732
613,133,"4 Male",0.9375,0.312854408959941
614,134,"4 Male",0.666666666666667,0.166666666666667
615,135,"4 Male",0.416666666666667,0.102423355418696
616,136,"4 Male",0.479166666666667,0.136410361201142
617,137,"4 Male",0.541666666666667,0.136308777202045
618,138,"4 Male",0.958333333333333,0.376572746088889
619,139,"4 Male",0.5625,0.118748833514241
620,140,"4 Male",0.625,0.172653981023087
621,141,"4 Male",0.625,0.144720934685242
622,142,"4 Male",0.958333333333333,0.467904576459127
623,143,"4 Male",0.770833333333333,0.249537841139889
624,144,"4 Male",0.645833333333333,0.147345252799195
625,145,"4 Male",0.645833333333333,0.153243835660195
626,146,"4 Male",0.625,0.159300888414489
627,147,"4 Male",0.6875,0.168841090466116
628,148,"4 Male",0.5625,0.132843459574693
629,149,"4 Male",0.770833333333333,0.188874004245967
630,150,"4 Male",1.45833333333333,0.79222637922112
631,151,"4 Male",1.22916666666667,0.631080059867347
632,152,"4 Male",0.958333333333333,0.367035195199815
633,153,"4 Male",0.791666666666667,0.236250132900509
634,154,"4 Male",0.5625,0.136139302093364
635,155,"4 Male",0.458333333333333,0.122613145508696
636,156,"4 Male",0.666666666666667,0.189093895147445
637,157,"4 Male",0.5625,0.122424712716379
638,158,"4 Male",0.583333333333333,0.139125094652888
639,159,"4 Male",0.979166666666667,0.341421703397466
640,160,"4 Male",0.645833333333333,0.242785226230201
641,161,"4 Male",0.416666666666667,0.110741109713668
642,162,"4 Male",0.854166666666667,0.402771409014619
643,163,"4 Male",1.125,0.62641683378194
644,164,"4 Male",1.16666666666667,0.69466899442852
645,165,"4 Male",0.791666666666667,0.220730439029029
646,166,"4 Male",0.270833333333333,0.0880219152541674
647,167,"4 Male",0.75,0.244623027395041
648,168,"4 Male",0.375,0.117694308930423
649,169,"4 Male",0.520833333333333,0.139622030731977
650,170,"4 Male",0.4375,0.136139302093364
651,171,"4 Male",0.416666666666667,0.135901681886134
652,172,"4 Male",0.645833333333333,0.198597885125596
653,173,"4 Male",0.291666666666667,0.0985638600875921
654,174,"4 Male",0.458333333333333,0.133017133932519
655,175,"4 Male",0.354166666666667,0.0964327537962498
656,176,"4 Male",0.395833333333333,0.110365219514515
657,177,"4 Male",0.333333333333333,0.104564841828275
658,178,"4 Male",0.416666666666667,0.14227549608021
659,179,"4 Male",0.354166666666667,0.124518873122083
660,180,"4 Male",0.3125,0.0948881854104949
661,181,"4 Male",0.291666666666667,0.0939590852055904
662,182,"4 Male",0.3125,0.11202618899738
663,183,"4 Male",0.5,0.148872833543853
664,184,"4 Male",0.354166666666667,0.10935652917322
665,185,"4 Male",0.3125,0.0948881854104949
666,186,"4 Male",0.395833333333333,0.125405665618692
667,187,"4 Male",0.375,0.113865822492594
668,188,"4 Male",0.4375,0.239877055536893
669,189,"4 Male",0.479166666666667,0.21261122106765
670,190,"4 Male",0.458333333333333,0.190553349999987
671,191,"4 Male",0.520833333333333,0.185917275828624
672,192,"4 Male",0.333333333333333,0.112724690250017
673,193,"4 Male",0.270833333333333,0.102016822304446
674,194,"4 Male",0.270833333333333,0.0975751362305065
675,195,"4 Male",0.583333333333333,0.154234937921504
676,196,"4 Male",0.3125,0.0850336291422775
677,197,"4 Male",0.354166666666667,0.0917210509208933
678,198,"4 Male",0.354166666666667,0.10522511891235
679,199,"4 Male",0.458333333333333,0.139522785110575
680,200,"4 Male",0.416666666666667,0.106663342146773
681,201,"4 Male",0.4375,0.142502488469002
682,202,"4 Male",0.229166666666667,0.0854669243255208
683,203,"4 Male",0.5625,0.151547133552381
684,204,"4 Male",0.666666666666667,0.158487233901323
685,205,"4 Male",0.854166666666667,0.178621552404662
686,206,"4 Male",0.541666666666667,0.142664404767646
687,207,"4 Male",0.6875,0.193319843929012
688,208,"4 Male",0.5625,0.157288217401474
689,209,"4 Male",0.583333333333333,0.194866141848118
690,210,"4 Male",0.791666666666667,0.170933848651042
691,211,"4 Male",0.604166666666667,0.141983115484702
692,212,"4 Male",0.625,0.138459738880225
693,213,"4 Male",0.729166666666667,0.205723906365104
694,214,"4 Male",0.645833333333333,0.209460602715247
695,215,"4 Male",0.8125,0.177792437154171
696,216,"4 Male",0.625,0.144720934685242
697,217,"4 Male",0.5625,0.162827003223432
698,218,"4 Male",0.541666666666667,0.212546059533382
699,219,"4 Male",0.5,0.145864991497895
700,220,"4 Male",0.166666666666667,0.0619807031664842
701,221,"4 Male",0.4375,0.129463739823466
702,222,"4 Male",0.8125,0.331095658543544
703,223,"4 Male",0.458333333333333,0.142664404767646
704,224,"4 Male",0.583333333333333,0.170609393093758
705,225,"4 Male",0.395833333333333,0.110365219514515
706,226,"4 Male",0.604166666666667,0.148095424399717
707,227,"4 Male",0.916666666666667,0.347015304776906
708,228,"4 Male",0.666666666666667,0.155665277075517
709,229,"4 Male",0.875,0.227974818193801
710,230,"4 Male",0.5625,0.154444354091169
711,231,"4 Male",0.479166666666667,0.142761466399082
712,232,"4 Male",0.520833333333333,0.15179068073008
713,233,"4 Male",0.4375,0.160081567196315
714,234,"4 Male",0.5625,0.247158048753889
715,235,"4 Male",0.5625,0.192745767401165
716,236,"4 Male",0.291666666666667,0.0985638600875921
717,237,"4 Male",0.458333333333333,0.183442101841787
718,238,"4 Male",0.916666666666667,0.5366309842329
